Location,Cases,casePer100,Deaths,deathsPer100
Alabama,2887755,5890,4086,83
Alaska,39975,5464,158,22
Arizona,394512,5420,7245,100
Arkansas,181624,6018,2875,95
California,1524440,3858,20859,53
Colorado,281673,4891,3846,67
Conneticut,146761,4116,5363,150
Deleware,43818,4500,807,83
District of Columbia,24357,3451,709,100
Florida,1106396,5151,19714,92
Georgia,531593,5007,10031,94
Guam,7079,,115,
Hawaii,19315,1364,269,19
Idaho,119610,6693,1151,64
Illinois,832951,6573,15067,119
Indiana,412135,6122,6673,99
Iowa,253612,8038,3193,101
Kansas,188318,6464,2072,71
Kentucky,217119,4860,2168,49
Louisiana,264191,5683,6767,146
Maine,15206,1131,250,19
Maryland,228471,3779,5064,84
Massacheusetts,280436,4069,11257,163
Michigan,460346,4610,10965,110
Minnesota,370968,6578,,77
Mississippi,175282,5890,,139
Missouri,343412,5595,,74
Montana,71870,6725,,75
Nebraska,146877,7593,,69
Nevada,181310,5886,,80
New Hampshire,29460,2167,,43
New Jersey,390256,4394,,199
New Mexico,116565,5559,,90
New York,753837,3875,,182
North Carolina,423623,4039,,55
North Dakota,87214,11444,,148
Northern Mariana Islands,113,,,
Ohio,542209,4639,,64
Oklahoma,229353,5796,,51
Oregon,91420,2168,,27
Pennsylvania,476249,3720,,95
Puerto Rixo,61723,1933,,40
Rhode Island,70818,6685,,142
South Carolina,245226,4763,,91
South Dakota ,89672,10136,,137
Tennessee,436262,6388,,78
Texas,1388909,4790,,83
Us Virgin Islands,1791,,,
Utah,228129,7116,,32
Vermont,5541,888,,15
Virginia,274438,3215,,51
Washington,195554,2568,,38
West Virginia,60637,3383,,52
Wisconsin,461367,7924,,73
Wyoming,38785,6701,,55
